player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Cole Finney,122371,T,DUKE,6,80.5,0,154,37.1,36.6,40.3,0,0,1,14.3,11.1,100.0,0,0,0,33,0,0,4,41,1,9,0,5,32,31
Cole Turner,156239,WR,CLEMSON,2,46.5,0,140,56.7,,63.1,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,71,0,38,0,0,33,0
Jeffrey Johnson,146300,TE,CAL,6,86.8,0,130,60.9,32.4,67.1,0,1,2,40.0,28.6,75.0,1,1,0,33,0,0,0,38,2,7,0,0,31,14
Chase Lane,99205,WR,GA TECH,4,47.1,0,176,70.9,,74.0,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,70,0,37,0,0,33,0
Sean Brown,111094,WR,CHARLOTTE,9,40.2,0,136,54.8,,62.1,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,82,0,49,0,0,33,0
Beau Pribula,164182,QB,PENN STATE,8,34.0,0,266,75.7,,60.0,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,97,0,23,0,0,33,0
Maxwell Moss,172255,WR,JAMES MAD,8,60.0,0,197,62.8,,61.4,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,55,0,22,0,0,33,0
Jordan Ford,144445,HB,TULSA,9,21.3,0,320,63.4,13.5,44.9,0,1,20,28.2,27.8,82.5,0,4,3,33,0,0,0,155,20,72,0,0,13,0
Jaylen Lloyd,170233,WR,NEBRASKA,6,44.0,0,238,59.6,,58.1,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,75,0,39,0,0,33,0
Jackson Meeks,146714,WR,GEORGIA,6,61.1,0,173,56.2,,56.8,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,54,0,21,0,0,33,1
Gunnar Gundy,144649,QB,OKLA STATE,3,37.6,0,262,54.5,,60.0,0,0,0,0.0,0.0,,1,0,0,32,0,0,0,85,0,47,0,0,32,0
Bryce Biggs,144784,G,W VIRGINIA,2,100.0,0,343,74.0,81.9,72.5,0,0,11,100.0,100.0,100.0,0,0,0,32,0,32,0,32,11,11,0,0,21,0
Ty Simpson,157008,QB,ALABAMA,4,57.1,0,103,77.9,,60.0,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,56,0,18,0,0,32,0
Mershawn Rice,101742,WR,PURDUE,6,42.7,0,273,59.8,,48.2,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,75,0,43,0,0,32,0
Holman Edwards,144246,QB,SO MISS,4,50.0,0,296,34.3,,60.0,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,64,0,29,0,0,32,0
Marlion Jackson,162957,WR,LA TECH,5,31.7,0,208,66.3,,45.0,0,0,0,0.0,0.0,,3,0,0,32,0,0,0,101,0,67,0,0,32,0
Tahj Bullock,144070,QB,AKRON,8,22.5,0,102,45.3,,60.0,0,0,0,0.0,0.0,,1,0,0,32,0,0,0,142,0,78,0,0,32,0
Brennan Parachek,174050,TE,MICH STATE,3,45.7,0,223,59.3,25.1,65.9,1,0,7,16.3,15.6,92.9,0,1,0,32,0,0,0,70,7,45,0,0,25,39
Bryson Estes,143878,G,FLORIDA ST,4,100.0,0,167,84.6,79.3,84.8,0,0,9,100.0,100.0,100.0,0,0,0,32,1,0,0,32,9,9,31,0,23,0
Josh Williams,99171,HB,LSU,9,27.1,0,211,74.9,33.9,46.7,0,2,22,27.5,25.9,86.4,1,4,2,32,0,0,0,118,22,85,0,0,10,3
Parker Ball,99048,C,TENNESSEE,3,100.0,0,307,59.7,28.8,63.1,0,2,14,100.0,100.0,92.9,0,2,0,32,32,0,0,32,14,14,0,0,18,0
Armani Winfield,158574,WR,BAYLOR,7,37.6,0,118,67.3,,48.5,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,85,0,53,0,0,32,0
JT Hand,146247,G,ARIZONA,3,100.0,0,109,63.0,64.3,62.2,0,1,11,100.0,100.0,95.5,0,1,0,32,0,10,0,32,11,11,22,0,21,0
Kevin Jennings,158272,QB,SMU,5,49.2,0,287,75.7,,60.0,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,65,0,25,0,0,32,0
Deon Fountain,97281,WR,COAST CAR,6,80.0,0,141,64.6,,61.4,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,40,0,8,0,0,32,0
Charvis Thornton,97246,HB,LA TECH,8,18.5,1,208,59.4,36.4,57.7,0,3,26,22.8,21.8,90.4,1,4,1,32,0,0,0,173,26,119,0,0,6,0
Javious Bond,175179,HB,E CAROLINA,5,28.6,0,156,72.8,37.6,56.3,0,2,20,29.4,29.2,95.0,0,2,0,32,0,0,0,112,21,72,0,0,11,0
Thomas Shrader,122417,G,FLORIDA ST,4,100.0,0,167,90.4,79.3,89.9,0,0,9,100.0,100.0,100.0,0,0,0,32,0,32,0,32,9,9,0,0,23,0
Chauncey Magwood,146734,WR,UCF,4,45.7,0,323,63.8,,60.7,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,70,0,38,0,0,32,0
Kimo Makane'ole,146767,G,LSU,3,100.0,0,211,61.7,17.5,65.6,0,1,10,100.0,100.0,95.0,0,1,0,32,0,32,0,32,11,11,0,0,21,0
Isaiah Ifanse,91411,HB,CAL,8,18.5,0,130,80.8,77.3,67.9,0,0,23,25.8,24.7,100.0,0,0,0,32,0,0,0,173,23,93,0,0,9,0
Malachi Riley,171866,WR,ARIZONA,9,43.2,0,109,56.9,,59.7,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,74,0,42,0,0,32,2
Harrison Waylee,130584,HB,WYOMING,6,12.7,0,351,77.2,25.9,56.7,0,3,15,13.4,12.8,90.0,0,3,0,32,0,0,0,251,15,117,0,0,17,0
Gavin Sawchuk,158088,HB,OKLAHOMA,7,21.1,0,261,64.5,31.6,70.3,0,2,21,23.3,22.6,95.2,0,2,0,32,0,0,0,152,21,93,0,0,11,0
Kobie Campbell,129841,WR,RICE,7,35.2,0,275,65.7,,57.8,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,91,0,55,0,0,32,0
Zach Hrbacek,150270,HB,SM HOUSTON,4,25.8,0,281,53.9,61.0,47.6,0,0,13,20.6,19.1,100.0,0,0,0,32,0,0,0,124,13,68,0,0,19,0
Jacob Coleman,151043,TE,MIDDLE TN,9,50.8,0,224,54.9,73.4,58.4,0,0,3,9.1,8.8,100.0,0,0,0,32,0,0,1,63,3,34,0,1,29,8
Javon Swinton,129451,WR,E MICHIGAN,4,33.3,1,160,51.9,,53.7,0,0,0,0.0,0.0,,1,0,0,32,0,0,0,96,0,64,0,0,32,0
Mekhi Mews,155982,WR,GEORGIA,9,42.7,0,173,75.0,,58.6,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,75,0,42,0,0,32,0
Dominic Rulli,164183,C,PENN STATE,4,100.0,0,266,70.3,73.0,66.9,0,0,3,100.0,100.0,100.0,0,0,0,32,32,0,0,32,3,3,0,0,29,0
Cameron Griffin,170422,G,JVILLE ST,4,100.0,0,196,48.0,75.8,46.9,0,0,4,100.0,100.0,100.0,1,0,0,32,0,11,0,32,4,4,21,0,28,0
Dean Connors,156624,HB,RICE,9,10.9,0,275,81.5,35.3,42.0,0,3,24,11.3,12.1,93.7,0,3,0,32,0,0,0,293,27,223,0,0,5,0
Steve Angeli,156966,QB,NOTRE DAME,5,59.3,0,258,79.6,,60.0,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,54,0,22,0,0,32,0
Myles Montgomery,144232,HB,CINCINNATI,9,20.4,0,138,83.8,18.1,58.1,2,1,14,19.7,19.2,82.1,0,4,1,31,0,0,0,152,15,78,0,0,16,0
Maquel Haywood,144314,HB,APP STATE,9,26.7,0,108,64.8,41.3,58.6,0,2,25,43.1,44.3,96.0,0,2,0,31,0,0,0,116,27,61,0,0,4,0
Marcus Major,99488,HB,OKLAHOMA,7,14.4,0,261,75.1,59.0,51.1,0,1,11,11.0,12.6,95.5,0,1,0,31,0,0,0,215,14,111,0,0,17,1
George Silva,174129,T,OREGON,5,100.0,0,264,53.1,81.0,48.8,0,0,9,100.0,100.0,100.0,1,0,0,31,0,1,29,31,10,10,0,0,21,0
Malik Bowen-Sims,122368,WR,DUKE,6,70.5,0,154,62.2,,55.6,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,44,0,13,0,0,31,0
Julian Armella,156283,T,FLORIDA ST,4,100.0,0,167,55.5,48.1,56.1,0,0,9,100.0,100.0,100.0,0,0,0,31,0,0,13,31,9,9,0,18,22,0
Jaylen Early,156282,T,FLORIDA ST,4,100.0,0,167,57.5,17.2,73.1,0,1,9,100.0,100.0,94.4,1,1,0,31,0,0,18,31,9,9,0,13,22,0
Vaughn Pemberton,145628,HB,BALL ST,4,33.3,0,117,63.6,65.8,65.4,0,1,7,14.0,13.5,92.9,0,1,0,31,0,0,0,93,7,52,0,0,24,0
Khamari Anderson,175134,TE,KENTUCKY,6,91.2,0,202,83.8,71.1,81.5,0,0,3,50.0,50.0,100.0,0,0,0,31,0,0,0,34,3,6,0,0,28,31
Parker Navarro,123758,QB,OHIO,4,58.5,0,259,81.5,,60.0,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,53,0,11,0,0,31,0
Tyler Bradley,175219,WR,NAVY,6,59.6,0,237,65.1,,69.5,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,52,0,20,0,0,31,1
Cooper Fordham,173674,C,LA LAFAYET,2,100.0,0,207,62.1,73.0,58.2,0,0,22,100.0,100.0,100.0,0,0,0,31,31,0,0,31,23,23,0,0,8,0
Tyre Shelton,77038,HB,LA TECH,6,15.7,0,208,82.0,79.2,49.7,0,0,21,20.6,20.2,100.0,0,0,0,31,0,0,0,198,22,109,0,1,9,0
Micah Riley-Ducker,157053,TE,AUBURN,7,67.4,1,115,54.7,67.3,56.5,0,0,1,6.7,6.3,100.0,2,0,0,31,0,0,0,46,1,16,0,0,30,32
Camryn Edwards,158615,HB,UCONN,6,17.2,0,146,73.6,65.5,58.1,0,2,16,19.5,23.3,93.7,0,2,0,31,0,0,0,180,20,86,0,0,11,0
Chris Dawn Jr.,172326,WR,TEXAS ST,4,86.1,0,314,68.9,,62.5,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,36,0,5,0,0,31,0
Zack Dobson,78831,WR,MIDDLE TN,7,26.7,1,224,61.3,,31.7,0,0,0,0.0,0.0,,1,0,0,31,0,0,0,116,0,82,0,0,31,1
Jordan Johnson,146076,HB,HAWAII,6,33.0,0,180,73.4,67.8,57.4,0,1,24,46.2,48.2,93.7,0,2,1,31,0,0,0,94,27,56,0,0,4,0
De'Andre Coleman,156668,WR,COAST CAR,5,67.4,0,141,64.0,,57.2,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,46,0,15,0,0,31,0
Aidan Chiles,173727,QB,OREGON ST,7,43.1,0,265,71.1,,60.0,0,0,0,0.0,0.0,,1,0,0,31,0,0,0,72,0,30,0,0,31,0
Rodney Harris II,133616,WR,OHIO,5,79.5,0,259,60.5,,74.1,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,39,0,8,0,0,31,0
Brashard Smith,143951,WR,MIAMI FL,9,20.7,0,220,70.5,,58.3,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,150,0,113,0,0,31,2
Talik Keaton,84282,WR,MARSHALL,9,32.0,0,214,66.4,,79.9,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,97,0,66,0,0,31,0
Luke Wiginton,129455,T,BALL ST,4,100.0,0,117,55.3,63.7,51.1,0,2,17,100.0,100.0,88.2,0,3,1,31,0,0,0,31,17,17,0,31,14,0
Luke Wysong,146110,WR,NEW MEXICO,4,43.1,0,241,73.2,,66.0,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,72,0,41,0,0,31,0
Jack Tuttle,83580,QB,MICHIGAN,6,56.4,0,222,76.0,,60.0,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,55,0,22,0,0,31,0
Gavin Yates,144514,FB,BAYLOR,6,79.5,0,118,63.1,70.1,66.8,0,0,4,36.4,36.4,100.0,0,0,0,31,0,0,0,39,4,11,0,0,27,22
Max Reese,157462,TE,E MICHIGAN,5,34.9,0,160,43.9,68.7,51.5,0,0,3,5.6,6.7,100.0,1,0,0,30,0,0,0,86,4,60,0,0,26,21
Loic Fouonji,123139,WR,TEXAS TECH,9,41.7,0,315,59.0,,51.3,0,0,0,0.0,0.0,,2,0,0,30,0,0,0,72,0,42,0,0,30,0
Alex Harkey,157695,T,TEXAS ST,1,100.0,0,314,57.8,72.5,56.2,0,0,4,100.0,100.0,100.0,0,0,0,30,0,0,0,30,4,4,0,30,26,0
Will Pelissier,128426,WR,WYOMING,5,48.4,0,351,58.7,,58.4,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,62,0,30,0,0,30,0
Michael McCalmont,52962,TE,CINCINNATI,6,66.7,0,138,46.1,68.3,44.5,0,0,2,13.3,11.8,100.0,0,0,0,30,0,0,0,45,2,17,0,0,28,30
Christopher Fortin,147384,C,UCONN,6,100.0,0,146,58.0,50.1,58.6,0,1,7,100.0,100.0,92.9,1,1,0,30,8,2,0,30,8,8,0,0,22,19
Tychaun Chapman,162741,WR,N CAROLINA,6,53.6,0,245,69.9,,60.1,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,56,0,25,0,0,30,0
Tim Grear Jr.,173507,WR,FRESNO ST,7,51.7,0,169,65.1,,60.0,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,58,0,28,0,0,30,0
Allan Houston,109535,WR,LOUISVILLE,3,75.0,0,210,60.9,,48.3,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,40,0,10,0,0,30,0
Kendall Long,144054,WR,SYRACUSE,6,58.8,0,304,63.2,,52.7,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,51,0,21,0,0,30,0
Jacob Hopper,121421,TE,S ALABAMA,4,61.2,0,288,65.0,71.9,52.2,0,0,7,30.4,26.9,100.0,0,0,0,30,0,0,0,49,7,26,0,0,23,48
Landon Peterson,99457,G,TEXAS TECH,2,100.0,0,315,56.6,40.8,58.1,0,2,18,100.0,100.0,94.4,1,2,0,30,0,0,0,30,19,19,30,0,11,0
Drew Pyne,122910,QB,ARIZONA ST,2,30.9,0,110,36.1,,60.5,0,0,0,0.0,0.0,,1,0,0,30,0,0,0,97,0,66,0,0,30,0
Cameron Johnson,84129,TE,WASH STATE,5,61.2,0,341,62.0,68.0,56.7,0,0,2,9.5,9.5,100.0,0,0,0,30,0,0,0,49,2,21,0,0,28,32
Anthony Walton,147087,G,COAST CAR,5,100.0,0,141,50.3,78.4,48.3,0,0,7,100.0,100.0,100.0,0,0,0,30,0,30,0,30,7,7,0,0,23,0
Malik Armstrong,158052,WR,N ILLINOIS,6,90.9,0,254,52.2,,46.5,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,33,0,3,0,0,30,0
Ray Joseph,175379,WR,MIAMI FL,6,56.6,0,220,60.8,,62.6,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,53,0,23,0,0,30,0
Tyler Harrell,77969,WR,MIAMI FL,8,39.0,0,220,63.2,,48.5,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,77,0,46,0,0,30,0
Terry Lockett Jr.,129625,WR,E MICHIGAN,6,48.4,0,160,44.2,,60.1,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,62,0,32,0,0,30,0
Seth Thompson,130581,C,N ILLINOIS,7,100.0,0,254,80.2,61.9,74.0,0,0,0,,100.0,,0,0,0,30,5,0,0,30,1,1,0,0,29,24
Bray Lynch,156401,C,INDIANA,2,100.0,0,190,60.0,61.2,59.1,0,0,16,100.0,100.0,93.7,0,1,1,30,23,0,0,30,17,17,7,0,13,0
Braxton Woodson,175276,QB,NAVY,3,34.1,0,237,40.7,,60.0,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,88,0,33,0,0,30,0
Devin Brown,156479,QB,OHIO STATE,5,41.7,0,260,67.0,,60.0,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,72,0,28,0,0,30,0
Genson Hooper Price,98369,WR,COAST CAR,9,76.9,0,141,70.5,,63.6,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,39,0,9,0,0,30,0
Javieon Butler,176413,WR,SO MISS,4,81.1,0,296,55.7,,59.7,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,37,0,7,0,0,30,0
Jackson Arnold,173684,QB,OKLAHOMA,4,48.4,0,261,73.9,,60.2,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,62,0,19,0,0,30,0
Zack Miller,158518,T,WASH STATE,2,100.0,0,341,52.2,51.8,52.4,0,0,10,100.0,100.0,100.0,0,0,0,30,0,0,30,30,10,10,0,0,20,0
Samson Okunlola,170089,T,MIAMI FL,3,100.0,0,220,74.5,71.8,71.7,0,0,10,100.0,100.0,100.0,0,0,0,30,0,0,29,30,10,10,0,0,20,1
Jontavis Robertson,122384,WR,DUKE,9,46.9,1,154,50.4,,62.3,0,0,0,0.0,0.0,,2,0,0,30,0,0,0,64,0,34,0,0,30,0
Griffin Carder,98276,G,GA SOUTHRN,8,90.9,0,174,50.7,56.4,52.2,1,0,6,66.7,70.0,91.7,0,1,0,30,0,7,2,33,7,10,0,0,23,23
Tyler Wagner,122363,T,COAST CAR,5,100.0,0,141,54.7,78.8,51.4,0,0,8,100.0,100.0,100.0,0,0,0,30,0,0,4,30,8,8,0,25,22,1
Jeremiah Noga,146338,WR,OREGON ST,8,39.5,0,265,70.9,,59.3,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,76,0,46,0,0,30,1
Jesse Ofurie,170314,WR,RUTGERS,4,62.5,0,278,57.1,,70.8,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,48,0,18,0,0,30,0
Luis Cristobal Jr.,97453,G,MIAMI FL,3,100.0,0,220,63.5,80.7,61.0,0,0,10,100.0,100.0,100.0,1,0,0,29,3,26,0,29,10,10,0,0,19,0
Demie Sumo-Karngbaye,144006,HB,KENTUCKY,9,32.6,0,202,75.7,64.4,48.3,0,0,1,2.3,2.2,100.0,0,0,0,29,0,0,0,89,1,46,0,0,28,4
Jaylon Griffin,144457,WR,UCF,3,61.7,0,323,63.2,,48.6,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,47,0,18,0,0,29,0
Austin Blaske,124011,T,GEORGIA,3,100.0,0,173,64.7,59.9,64.4,0,0,13,100.0,100.0,100.0,1,0,0,29,0,0,14,29,14,14,0,15,15,0
Gabe Ervin Jr.,144996,HB,NEBRASKA,3,31.2,0,238,73.5,37.0,54.8,0,2,5,15.6,15.6,80.0,0,2,0,29,0,0,0,93,5,32,0,0,24,0
Jordan Younge-Humphrey,109316,HB,UNLV,5,55.8,0,325,75.8,78.6,66.4,0,0,6,35.3,35.3,100.0,0,0,0,29,0,0,0,52,6,17,0,0,23,2
Ryan Davis,97321,WR,NEW MEXICO,8,21.6,1,241,68.3,,38.3,0,0,0,0.0,0.0,,1,0,0,29,0,0,0,134,0,105,0,0,29,0
D'Andre Rogers,144696,TE,TCU,6,58.0,0,305,92.0,71.9,58.1,0,0,3,12.5,12.5,100.0,1,0,0,29,0,0,0,50,3,24,0,0,26,36
Greyson Morgan,158181,TE,HAWAII,3,34.9,0,180,51.5,70.5,64.3,0,0,3,5.4,6.9,100.0,1,0,0,29,0,0,0,83,4,58,0,0,25,46
Le'Veon Moss,158664,HB,TEXAS A&M,7,13.4,0,312,77.2,27.7,56.2,0,3,13,12.7,12.3,88.5,1,3,0,29,0,0,0,217,14,114,0,0,15,0
Logan Sagapolu,131721,G,MIAMI FL,3,100.0,0,220,65.9,31.2,68.5,0,0,10,100.0,100.0,90.0,0,1,1,29,0,0,0,29,10,10,29,0,19,0
Jakai Clark,97645,C,SMU,1,100.0,0,287,65.2,77.7,62.3,0,0,10,100.0,100.0,100.0,0,0,0,29,29,0,0,29,10,10,0,0,19,0
Ka'Morreun Pimpton,172490,TE,LSU,6,63.0,0,211,44.9,34.0,41.3,0,1,1,6.7,5.6,50.0,1,1,0,29,0,0,0,46,1,18,0,0,28,25
Jostein Clarke,102516,WR,UTEP,5,35.4,0,330,60.8,,51.5,0,0,0,0.0,0.0,,1,0,0,29,0,0,0,82,0,53,0,0,29,0
Brian Grant,157611,T,TENNESSEE,3,100.0,1,307,41.4,23.4,45.6,0,1,13,100.0,100.0,96.2,1,1,0,29,0,0,22,29,13,13,0,7,16,0
Joe More,81809,G,SYRACUSE,3,100.0,0,304,52.4,82.9,47.3,0,0,12,100.0,100.0,100.0,0,0,0,29,0,0,0,29,12,12,24,5,17,0
Joe Fagnano,104768,QB,UCONN,2,34.1,0,146,43.3,,60.0,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,85,0,47,0,0,29,0
Adam Moore,175289,WR,SMU,3,64.4,0,287,61.9,1.6,63.1,0,1,3,15.8,15.8,83.3,0,1,0,29,0,0,1,45,3,19,0,1,26,4
Major Everhart,157295,WR,TCU,9,27.1,0,305,70.6,,48.3,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,107,0,72,0,0,29,4
Jaquaize Pettaway,173716,WR,OKLAHOMA,3,52.8,0,261,76.8,,61.8,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,53,0,25,0,0,28,1
Ray Paulo,175037,TE,BYU,7,66.7,0,128,59.4,28.8,71.6,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,42,0,14,0,0,28,31
Tennel Bryant,172185,WR,ARK STATE,6,52.8,0,113,48.7,,58.1,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,53,0,25,0,0,28,0
Demick Starling,123792,WR,VIRGINIA,2,37.8,0,335,51.4,,61.6,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,74,0,46,0,0,28,0
CJ Baxter,173153,HB,TEXAS,8,16.1,0,311,69.3,39.4,43.6,0,2,13,15.5,15.7,92.3,0,2,0,28,0,0,0,174,14,89,0,0,14,0
Jalen McMillan,131905,WR,WASHINGTON,5,21.9,0,340,70.7,,58.8,0,0,0,0.0,0.0,,2,0,0,28,0,0,0,128,0,98,0,0,28,1
Iverson Hooks,163020,WR,UAB,3,34.1,0,321,77.3,,71.9,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,82,0,53,0,0,28,0
Alexander Honig,144681,TE,UCONN,2,75.7,0,146,40.7,71.8,39.8,0,0,3,25.0,25.0,100.0,0,0,0,28,0,0,1,37,3,12,0,0,25,24
Micah Tease,172599,WR,TEXAS A&M,4,54.9,0,312,58.3,,57.2,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,51,0,23,0,0,28,0
Jay'juan Townsend,147198,WR,S ALABAMA,7,50.0,0,288,47.4,,58.3,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,56,0,28,0,0,28,0
Chase Gillespie,163712,HB,VANDERBILT,9,29.8,0,333,64.3,58.5,66.3,0,0,20,31.7,30.8,95.0,0,1,1,28,0,0,0,94,20,65,0,0,8,0
Henry Parrish Jr.,124144,HB,MIAMI FL,8,14.0,0,220,77.4,89.9,59.8,0,0,22,19.8,19.8,100.0,0,0,0,28,0,0,0,200,23,116,0,0,5,0
Neto Umeozulu,163866,G,TEXAS,3,100.0,0,311,54.3,31.8,55.7,0,0,8,100.0,100.0,100.0,0,0,0,28,0,28,0,28,10,10,0,0,18,0
Dallan Wright,123369,WR,JVILLE ST,5,48.3,0,196,51.2,,62.1,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,58,0,30,0,0,28,0
Solatoa Moea'i,174216,G,UTAH,5,100.0,0,328,63.8,,63.0,0,0,0,,,,0,0,0,28,0,13,0,28,0,0,10,0,28,3
Rhett Guidry,122639,TE,LA LAFAYET,5,80.0,0,207,48.4,63.3,51.7,0,0,1,16.7,12.5,100.0,0,0,0,28,0,0,0,35,1,8,0,0,27,33
Gamarion Carter,146964,WR,VANDERBILT,5,37.8,0,333,60.4,,46.6,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,74,0,46,0,0,28,0
Jayshon Platt,156522,WR,FAU,5,50.9,0,165,44.5,,61.5,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,55,0,27,0,0,28,0
Koby Duru,91441,WR,LA TECH,5,31.8,0,208,67.0,,57.9,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,85,0,58,0,0,27,0
Jhaylin Embry,130361,WR,BOWL GREEN,9,65.9,0,122,52.9,,57.8,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,41,0,13,0,0,27,0
Victor Wikstrom,144787,TE,W VIRGINIA,4,93.1,0,343,53.1,70.0,53.2,0,0,3,60.0,60.0,100.0,0,0,0,27,0,0,0,29,3,5,0,0,24,23
Henry Teeter,87629,TE,TEXAS TECH,6,84.4,0,315,68.8,65.2,73.1,0,0,1,16.7,16.7,100.0,0,0,0,27,0,0,0,32,1,6,0,0,26,25
Jalen Farmer,157745,G,FLORIDA,2,100.0,0,163,61.7,80.1,59.2,0,0,12,100.0,100.0,100.0,0,0,0,27,0,0,0,27,12,12,27,0,15,0
Malik Elzy,175952,WR,ILLINOIS,7,35.5,0,187,57.9,,58.4,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,76,0,49,0,0,27,0
Geron Hargon,129849,FB,RICE,8,93.1,0,275,57.9,71.5,56.7,0,0,2,66.7,50.0,100.0,0,0,0,27,0,0,0,29,2,4,0,0,25,2
AJ Green,127442,HB,ARKANSAS,9,19.4,0,111,70.6,26.1,59.0,0,3,13,18.1,20.0,88.5,0,3,0,27,0,0,0,139,15,75,0,0,12,0
Yamir Knight,172250,WR,JAMES MAD,8,51.9,0,197,60.6,,60.1,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,52,0,24,0,0,27,0
Jacob Conover,70963,QB,ARIZONA ST,3,35.1,0,110,32.3,,60.0,0,0,0,0.0,0.0,,2,0,0,27,0,0,0,77,0,47,0,0,27,0
Matt Eylander,170046,T,DUKE,3,100.0,0,154,53.3,79.6,50.4,0,0,5,100.0,100.0,100.0,0,0,0,27,0,0,23,27,5,5,0,4,22,0
Leon Bell,175895,T,MISS STATE,4,100.0,0,227,68.5,45.7,69.9,1,0,8,100.0,100.0,93.7,0,1,0,27,0,0,0,27,8,8,0,21,19,6
Vashon Bailey,130425,G,C MICHIGAN,2,100.0,0,134,55.0,0.0,66.1,1,2,10,100.0,100.0,85.0,0,3,0,27,0,11,5,27,10,10,11,0,17,0
Kristian Phillips,158395,G,MICH STATE,4,100.0,0,223,50.3,50.3,49.2,0,0,12,100.0,100.0,100.0,0,0,0,27,0,0,0,27,12,12,27,0,15,0
Jarrett Guest,97997,QB,COAST CAR,5,40.9,0,141,82.6,,60.0,0,0,0,0.0,0.0,,1,0,0,27,0,0,0,66,0,31,0,0,27,0
Justin Johnson Jr.,144782,HB,W VIRGINIA,6,28.1,0,343,65.5,79.3,59.7,0,0,4,10.5,11.9,100.0,0,0,0,27,0,0,0,96,5,42,0,0,22,0
Ross Fournet,145218,WR,FIU,8,57.4,0,166,56.2,,72.3,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,47,0,20,0,0,27,0
Christian Moore,122608,FB,KANSAS ST,8,96.4,0,199,51.4,11.7,54.7,0,0,1,50.0,66.7,100.0,1,0,0,27,0,0,0,28,2,3,0,0,25,2
