player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Eric Hicks Jr.,97967,DI,TULANE,11,3,0,,1,0,319,,56.0,35.1,65.4,52.0,41.4,0,6,0,,21.4,3,0,2,0.0,0,1,0,0,0,370,369,46,182,5,136,0,1,174,196,0,6,8,0,7,0,0,0,
Tyrece Woods Jr.,97968,DI,BUFFALO,3,1,0,,0,0,126,59.7,58.3,3.9,65.0,57.7,72.0,0,3,0,,0.0,0,0,1,0.0,0,0,0,0,3,70,70,2,67,0,1,0,0,38,29,0,2,2,0,3,0,0,0,
Anthonie Cooper,97970,ED,ARIZONA ST,4,1,0,,0,0,110,58.7,58.6,82.1,61.2,54.9,25.0,1,9,0,,40.0,2,0,0,0.0,0,0,0,0,2,135,135,0,5,129,1,0,0,80,53,0,2,2,0,10,0,0,0,
Miles Dickens,97971,ED,GA STATE,1,0,0,,0,0,175,,56.8,68.2,56.8,,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,3,2,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,
Wy'Kevious Thomas,97972,DI,S ALABAMA,11,4,0,,0,0,288,,59.7,55.5,57.5,61.3,38.2,0,0,0,,21.1,4,0,1,0.0,0,1,0,0,0,267,267,207,49,2,9,0,0,131,136,0,9,11,0,1,0,0,0,
John Harris,97973,DI,BALL ST,5,0,0,,0,0,117,,64.9,76.9,60.5,66.7,70.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,40,40,20,19,0,1,0,0,32,8,0,0,1,0,0,0,0,0,
Demond Taylor Jr.,97974,DI,N ILLINOIS,6,6,2,,0,0,254,,62.7,80.1,59.9,62.5,77.8,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,0,156,154,9,143,1,1,0,2,67,89,0,4,4,0,0,0,0,0,
Jalar Holley,97977,DI,MIAMI FL,7,2,0,,0,0,220,,64.3,78.8,56.2,67.7,74.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,89,89,12,73,0,4,0,0,44,45,0,1,2,0,1,0,0,0,
Eli Pancol,97995,WR,DUKE,1,0,0,,0,0,154,,60.1,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Keke Burns,98016,WR,SMU,1,0,0,,0,0,287,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Devin Martinez,98032,LB,TEXAS ST,1,0,0,,0,0,314,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Nick Zikuski,98072,DI,BUFFALO,1,0,0,,0,0,126,,60.8,69.0,60.0,60.8,72.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,4,4,1,3,0,0,0,0,1,3,0,2,2,0,0,0,0,0,
Tristen Tewes,98099,LB,N ILLINOIS,5,0,0,,0,0,254,60.5,68.0,72.4,,67.3,73.1,0,0,0,,0.0,0,0,0,0.0,0,0,12,0,2,16,4,0,0,4,0,0,12,0,14,0,1,1,0,0,0,0,0,
Desmond Barkley,98114,DI,TROY,2,0,0,,0,0,318,,51.5,0.0,57.0,63.9,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,20,20,6,14,0,0,0,0,14,6,0,0,0,0,0,0,0,0,
Jahfari Harvey,98118,ED,MIAMI FL,9,5,0,0.0,0,0,220,57.4,63.7,43.0,61.4,68.5,61.7,3,6,0,,11.8,2,0,1,39.6,0,1,0,0,4,179,178,0,3,172,3,0,1,107,68,0,7,10,1,10,0,0,0,
Jalil Clemons,98119,ED,MEMPHIS,8,2,1,70.0,0,0,218,56.2,61.8,87.9,65.2,60.6,52.9,6,7,0,14,23.1,6,0,0,90.4,7,2,63,6,90,356,260,0,0,260,0,0,96,109,157,27,8,18,10,15,0,72,35,10.3
Richie Hagarty,98121,ED,MIAMI OH,3,0,0,,0,0,221,,65.5,75.2,67.5,57.7,,0,3,0,,,0,0,0,0.0,0,0,0,0,0,29,29,0,6,15,8,0,0,19,10,0,0,0,0,3,0,0,0,
Myles Farmer,98122,S,NEBRASKA,5,2,0,25.0,0,0,238,59.9,53.3,0.0,,50.1,69.6,0,0,2,11,16.7,1,0,2,0.0,1,0,19,1,36,89,4,0,0,4,0,42,85,0,53,23,0,3,4,0,0,11,1,11.0
Dan Foster Jr.,98123,ED,MARSHALL,5,1,0,,0,0,214,64.5,58.6,78.4,53.4,59.9,75.8,0,3,0,,0.0,0,0,0,0.0,0,0,3,0,5,36,31,0,0,30,1,0,5,23,8,2,1,2,0,3,0,0,0,
JT Killen,98125,LB,COAST CAR,7,2,0,50.0,0,0,141,39.0,39.7,72.6,56.4,49.7,43.6,0,0,0,17,22.2,2,0,0,79.2,1,0,48,0,21,48,0,0,0,0,0,0,48,3,24,0,3,5,2,0,0,17,6,17.0
Derick Hall,98130,ED,AUBURN,10,1,0,66.7,2,1,115,51.2,62.6,0.0,79.6,54.7,72.6,6,15,0,18,14.3,3,0,4,88.2,4,4,45,1,34,313,265,0,0,249,16,1,48,157,122,1,16,17,6,25,0,44,12,11.0
Zach Edwards,98131,ED,LOUISVILLE,8,0,0,,0,0,210,,33.8,76.5,55.9,28.6,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,57,57,0,2,11,44,0,0,26,31,0,0,0,0,1,0,0,0,
Clayton Coll,98134,LB,BALL ST,6,2,0,100.0,0,0,117,46.6,60.8,75.6,60.2,78.9,83.0,0,0,0,32,0.0,0,0,0,158.3,4,0,42,1,26,58,8,0,0,8,0,0,50,8,24,7,2,6,4,0,2,59,30,14.8
Ramon Puryear,98138,ED,LOUISVILLE,11,3,0,,0,0,210,60.0,57.9,81.8,51.5,62.5,78.8,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,1,284,284,0,13,59,212,0,0,141,142,0,5,5,0,3,0,0,0,
Jaylen Hudson,98141,LB,WAKE,6,0,0,,0,0,339,62.0,72.6,75.8,71.8,68.8,73.1,0,1,0,,0.0,0,0,0,0.0,0,0,11,0,6,27,13,0,0,13,0,0,14,4,17,1,0,1,0,1,0,0,0,
Boone Bonnema,98143,LB,W MICHIGAN,2,0,0,0.0,0,0,347,61.1,56.6,71.1,,54.9,26.8,0,0,0,,50.0,1,0,0,39.6,0,0,8,0,3,10,1,0,0,1,0,0,9,0,7,1,1,1,1,0,0,0,0,
Keivie Rose,98144,DI,LA TECH,9,4,1,,0,0,208,60.0,51.3,61.6,61.1,46.8,69.9,0,3,0,,5.6,1,0,1,0.0,0,0,0,0,0,326,326,216,108,0,2,0,0,152,174,0,9,13,0,3,0,0,0,
Cole Mashburn,98147,ED,MEMPHIS,10,6,0,100.0,0,0,218,69.4,69.9,41.8,69.3,68.6,77.3,3,14,0,13,6.5,2,0,2,89.8,9,1,39,2,109,451,381,0,0,381,0,1,70,169,173,28,15,23,9,18,0,50,61,5.6
Davon Bomar,98149,ED,COAST CAR,5,3,0,,0,0,141,,65.4,76.2,57.3,68.7,76.7,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,43,43,0,0,18,25,0,0,22,21,0,2,2,0,1,0,0,0,
Nicholas Giacolone,98150,LB,NEW MEX ST,1,0,0,85.7,0,0,242,56.7,58.5,76.4,58.4,62.6,40.3,1,1,0,13,25.0,2,0,0,85.7,6,0,48,1,34,57,1,0,0,1,0,0,56,8,15,7,3,6,7,2,0,32,17,5.3
Ricky Barber,98154,DI,W KENTUCKY,11,8,0,,0,0,346,60.5,77.8,48.5,72.5,78.3,84.6,2,19,0,,2.6,1,0,2,0.0,0,5,0,0,1,488,488,90,370,1,27,0,0,248,239,0,25,29,0,26,0,0,0,
Jordan Magee,98155,LB,TEMPLE,3,4,0,100.0,0,0,306,77.0,63.1,81.6,54.7,51.7,40.6,0,2,1,10,27.3,6,0,0,45.8,2,0,38,0,24,104,34,0,0,34,0,0,70,7,73,32,5,12,2,2,0,9,4,4.5
C.J. Bazile,98157,ED,BUFFALO,4,2,0,,0,0,126,60.0,70.3,78.5,65.3,68.6,76.0,2,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,55,55,0,1,47,7,0,0,26,29,0,2,2,0,4,0,0,0,
Shae Suiaunoa,98159,LB,WYOMING,6,4,0,66.7,0,0,351,52.9,56.3,78.4,72.3,56.4,39.7,1,1,0,28,33.3,4,0,0,102.1,2,0,52,0,25,72,11,0,0,11,0,0,61,4,43,9,2,4,3,2,0,32,39,16.0
Elijah Alston,98162,ED,MARSHALL,5,3,0,,0,0,214,,65.6,4.1,63.1,70.8,77.6,2,4,0,,20.0,1,0,1,0.0,0,2,0,0,0,67,67,0,0,57,10,0,0,45,22,0,2,1,0,8,0,0,0,
Jalen Graham,98165,S,PURDUE,5,5,0,100.0,0,0,273,59.9,54.0,0.0,52.4,54.8,44.4,2,0,0,40,23.8,5,0,3,118.8,9,0,90,3,128,328,90,0,0,90,0,4,238,29,171,141,6,11,9,2,0,123,90,13.7
Travion Brown,98170,LB,WASH STATE,2,1,0,50.0,0,0,341,76.7,75.2,73.7,63.0,59.8,80.7,0,1,0,3,0.0,0,0,0,56.3,1,0,23,0,16,31,3,0,0,3,0,0,28,1,14,5,3,4,2,1,0,3,0,3.0
DeWayne Carter,98175,DI,DUKE,11,4,0,,0,1,154,,63.9,28.5,62.4,66.2,45.0,0,7,0,,23.5,4,0,2,0.0,0,2,1,0,0,301,300,51,237,0,12,0,1,144,157,0,9,9,0,9,0,0,0,
Savion Jackson,98177,ED,NC STATE,11,8,0,,1,0,248,60.5,49.4,18.5,51.5,53.9,72.0,0,8,0,,4.5,1,0,3,0.0,0,1,1,0,2,365,364,0,24,115,225,0,1,194,169,0,10,13,0,9,0,0,0,
Jaylen Pate,98178,ED,WYOMING,6,6,0,100.0,0,0,351,60.9,57.5,83.8,57.3,56.1,79.2,2,4,0,5,0.0,0,0,0,87.5,1,0,0,0,4,191,191,0,0,186,5,0,0,91,96,0,1,1,1,6,0,5,3,5.0
Omar Darame,98179,ED,NEW MEXICO,3,2,0,100.0,0,0,241,59.0,59.0,77.7,50.9,71.6,40.1,0,1,0,-2,33.3,1,0,0,79.2,1,0,0,0,1,61,61,1,18,23,19,0,0,36,24,0,0,0,1,1,0,-2,4,-2.0
Kevin Penn,98180,DI,UAB,2,0,0,,0,0,321,,57.8,73.4,65.2,54.0,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,13,13,7,6,0,0,0,0,6,7,0,0,0,0,1,0,0,0,
Kyron Mims,98182,DI,BALL ST,5,0,0,,0,0,117,,48.5,77.2,60.1,42.4,38.5,0,0,0,,50.0,1,0,0,0.0,0,1,0,0,0,63,63,2,47,2,12,0,0,35,28,0,1,1,0,1,0,0,0,
Deshon Hall Jr.,98183,ED,LA TECH,9,2,0,,0,0,208,68.5,64.3,64.9,54.5,70.6,65.8,3,7,1,,10.5,2,0,1,0.0,0,2,23,0,4,419,396,2,36,237,121,0,23,215,200,0,13,15,0,12,0,0,0,
Kyle Bryant,98184,DI,MIAMI OH,3,0,0,,0,0,221,,40.1,76.3,61.2,29.8,,0,2,0,,,0,0,0,0.0,0,0,0,0,0,53,53,0,52,0,1,0,0,28,25,0,0,0,0,2,0,0,0,
Seth Mason,98185,ED,LA MONROE,10,4,0,100.0,0,0,209,56.4,47.6,62.3,52.0,47.2,37.1,1,3,0,7,25.0,8,0,1,79.2,2,0,0,0,4,334,332,0,3,318,11,0,2,124,206,0,11,20,2,4,0,6,11,3.0
Jason Gold Jr.,98186,DI,NWESTERN,1,0,0,,0,0,256,,62.2,70.7,57.4,63.3,69.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,9,9,1,8,0,0,0,0,5,4,0,1,1,0,0,0,0,0,
Kennedy Roberts,98188,DI,COAST CAR,10,1,0,,0,0,141,60.0,50.7,78.7,64.3,40.9,76.5,1,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,107,107,9,63,1,34,0,0,61,46,0,3,5,0,3,0,0,0,
Kobe Hilton,98191,DI,MIAMI OH,1,0,0,,0,0,221,,52.6,69.5,59.7,55.2,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,6,6,0,6,0,0,0,0,2,4,0,0,0,0,0,0,0,0,
Immanuel Hickman,98192,ED,E CAROLINA,8,7,0,,0,0,156,,56.2,49.3,51.6,61.9,66.9,1,5,0,,6.3,1,0,1,0.0,0,0,0,0,0,229,229,0,18,156,55,0,0,121,108,0,5,8,0,6,0,0,0,
Quindarius Dunnigan,98193,ED,MIDDLE TN,8,3,0,,0,0,224,,60.3,80.9,56.4,61.7,49.9,0,2,0,,14.3,1,0,0,0.0,0,0,0,0,0,103,103,0,7,78,18,0,0,43,60,0,2,3,0,2,0,0,0,
Griffin Davies,98194,ED,OHIO,1,0,0,,0,0,259,,67.8,71.6,60.0,66.3,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,8,8,0,0,7,1,0,0,1,7,0,0,0,0,0,0,0,0,
Adrian Bickham,98195,ED,RICE,3,0,0,,0,0,275,60.0,58.1,74.5,61.2,55.9,76.2,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,1,13,12,0,0,12,0,0,1,8,4,1,0,1,0,2,0,0,0,
Anthony Collier,98197,DI,MIAMI OH,3,3,0,,0,0,221,59.3,56.5,17.0,57.4,60.5,74.8,0,2,0,,0.0,0,0,1,0.0,0,0,0,0,1,101,101,1,100,0,0,0,0,44,56,0,1,1,0,2,0,0,0,
Darrell Harding Jr.,98211,WR,DUKE,1,0,0,,0,0,154,,60.1,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Garrett Shrader,98212,WR,MISS STATE,1,0,0,,0,0,227,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Jack Sherwin,98226,DI,W MICHIGAN,1,0,0,,0,0,347,,60.4,66.3,59.9,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
DeVon Reaves,98227,ED,TROY,9,1,0,,0,0,318,,48.7,45.2,52.3,49.9,59.1,0,2,0,,11.1,1,0,1,0.0,0,1,0,0,0,203,203,0,3,156,44,0,0,92,111,0,6,7,0,3,0,0,0,
Derek Stingley Jr.,98253,CB,LSU,7,3,0,44.8,0,1,211,71.7,72.1,84.0,60.0,66.9,69.4,0,1,0,28,12.5,4,5,1,73.6,13,0,22,362,213,429,2,0,0,2,0,4,427,0,216,37,6,25,29,1,1,158,49,12.2
Thomas Sio,98274,DI,OREGON ST,1,0,0,,0,0,265,,60.2,65.0,59.7,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,2,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,
MarShawn Foster,98297,S,W MICHIGAN,1,0,0,,0,0,347,61.2,61.9,68.9,,60.0,,0,0,0,,,0,0,0,0.0,0,0,3,0,2,7,0,0,0,0,0,2,7,0,5,2,0,0,0,0,0,0,0,
Mataio Soli,98306,ED,ARKANSAS,8,2,0,,0,0,111,,63.0,82.3,60.9,62.6,20.6,2,7,0,,50.0,3,0,0,0.0,0,0,0,0,0,213,213,0,3,104,106,0,0,129,84,0,1,1,0,9,0,0,0,
Steven Parker,98308,ED,KANSAS,9,7,0,100.0,2,0,198,53.1,49.1,0.0,59.3,50.8,68.9,2,4,0,18,7.1,2,0,4,133.8,9,0,14,1,67,305,245,0,0,245,0,0,60,72,166,45,9,19,9,6,1,65,48,7.2
Shamar McCollum,98309,ED,WAKE,6,2,0,100.0,0,0,339,57.9,49.0,31.8,54.6,49.4,39.6,1,2,0,15,25.0,2,0,1,110.4,2,0,2,0,18,141,139,7,9,115,8,0,2,69,54,0,1,4,2,3,0,21,4,10.5
Nathan Pickering,98311,DI,MISS STATE,5,6,0,,0,0,227,60.0,66.8,80.7,71.6,59.3,61.7,2,2,0,,15.4,2,0,0,0.0,0,3,1,0,0,134,133,51,82,0,0,0,1,75,59,0,6,5,0,7,0,0,0,
Colby Wooden,98312,ED,AUBURN,10,12,1,,0,1,115,75.3,67.5,86.9,66.9,61.4,57.1,3,14,0,,18.9,7,0,0,0.0,0,4,2,0,1,520,517,0,83,289,145,0,3,281,238,0,18,18,0,21,0,0,0,
Sylvain Yondjouen,98313,ED,GA TECH,3,3,0,,0,0,176,60.0,75.5,79.6,64.7,77.8,78.4,2,4,0,,0.0,0,0,0,0.0,0,0,1,0,0,93,92,0,1,60,31,0,1,46,47,0,3,3,0,6,0,0,0,
David Ugwoegbu,98314,LB,OKLAHOMA,9,3,1,83.3,0,0,261,66.2,68.1,79.2,79.2,62.4,73.3,4,3,1,15,15.4,4,0,0,59.7,10,2,253,3,181,298,18,0,0,18,0,0,280,25,92,24,11,19,12,9,0,80,63,8.0
Nate White,98316,ED,FIU,2,1,0,,0,0,166,60.0,73.1,0.0,79.5,67.3,76.5,1,6,0,,0.0,0,0,1,0.0,0,0,0,0,0,40,40,0,0,39,1,0,0,22,18,0,1,3,0,7,0,0,0,
Joshua Harris,98317,DI,NC STATE,3,0,0,,0,0,248,,61.2,74.3,59.0,61.2,70.1,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,15,15,14,1,0,0,0,0,3,12,0,1,1,0,1,0,0,0,
Alex Wright,98318,ED,UAB,7,4,1,,0,0,321,64.8,80.0,86.0,81.6,68.3,72.9,0,17,0,,19.0,4,0,0,0.0,0,1,1,0,3,248,247,0,17,195,35,0,1,146,99,0,10,13,0,18,0,0,0,
George Karlaftis,98319,ED,PURDUE,3,1,0,,0,0,273,,59.2,80.9,73.6,44.2,39.6,4,2,0,,33.3,1,0,0,0.0,0,2,0,0,0,148,148,0,12,70,66,0,0,70,78,0,3,1,0,8,0,0,0,
Will Smart,98321,DI,WAKE,3,1,0,,0,0,339,,68.7,75.7,65.7,66.6,74.6,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,41,41,1,39,0,1,0,0,17,24,0,3,2,0,3,0,0,0,
Tavion Woodard,98322,ED,BALL ST,4,2,0,,0,0,117,,62.1,78.2,56.2,65.7,75.0,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,67,67,0,7,43,17,0,0,39,28,0,1,1,0,2,0,0,0,
Casey Kline,98325,ED,BOISE ST,4,1,0,,0,0,120,60.5,53.4,75.6,56.1,53.2,25.6,0,0,0,,50.0,1,0,0,0.0,0,0,4,0,3,21,17,0,0,17,0,0,4,5,13,0,0,0,0,0,0,0,0,
Mykol Clark,98326,ED,LA TECH,9,2,0,100.0,0,0,208,61.7,53.9,83.9,58.6,48.6,69.6,1,5,0,8,14.3,1,0,0,100.0,1,1,10,0,12,175,160,0,4,122,34,0,15,68,95,5,5,4,1,7,0,8,5,8.0
Siaki Ika,98328,DI,LSU,3,0,0,,0,0,211,,73.8,78.2,75.9,64.8,73.0,3,1,0,,25.0,1,0,0,0.0,0,1,0,0,0,75,75,7,68,0,0,0,0,47,28,0,4,3,0,5,0,0,0,
Jared Harrison-Hunte,98331,DI,MIAMI FL,7,8,0,,0,1,220,,65.1,47.2,72.0,58.8,73.8,1,8,0,,5.0,1,0,1,0.0,0,3,0,0,0,220,220,50,160,1,9,0,0,126,94,0,12,11,0,12,0,0,0,
Darius Alexander,98333,DI,TOLEDO,6,1,0,,0,0,316,,47.5,78.4,52.9,46.4,75.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,102,102,12,54,2,34,0,0,49,53,0,4,4,0,0,0,0,0,
Jason Blissett Jr.,98339,DI,MIAMI FL,9,2,0,,0,0,220,63.6,72.0,79.0,63.8,68.6,75.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,81,81,12,69,0,0,0,0,39,42,0,3,3,0,0,0,0,0,
Isaiah Chaney,98340,ED,WAKE,5,1,0,,0,0,339,60.1,56.0,79.1,56.6,54.4,77.2,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,66,66,0,3,55,8,0,0,36,30,0,2,4,0,2,0,0,0,
DeVonne Harris,98341,ED,WYOMING,5,0,0,,0,0,351,55.3,74.0,81.5,67.7,76.9,79.4,3,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,99,98,0,0,94,4,0,1,43,55,0,4,8,0,4,0,0,0,
R.J. Oben,98342,ED,DUKE,9,0,0,,0,0,154,68.2,44.1,4.1,48.6,42.2,26.5,0,1,0,,66.7,2,0,1,0.0,0,0,1,0,1,67,66,0,0,63,3,0,1,22,44,0,1,1,0,1,0,0,0,
Marshawn Kneeland,98344,ED,W MICHIGAN,5,1,1,100.0,0,0,347,73.5,73.8,82.3,68.2,68.2,59.9,0,9,0,1,16.7,3,0,0,79.2,1,4,5,0,3,166,161,2,1,120,38,0,5,91,72,0,12,14,1,13,0,1,3,1.0
Da'Jon Terry,98345,DI,KANSAS,8,5,0,,0,0,198,60.0,66.9,55.8,61.0,69.2,72.6,0,1,0,,5.9,1,0,1,0.0,0,2,0,0,0,261,261,247,14,0,0,0,0,117,144,0,10,11,0,3,0,0,0,
David Reynolds,98347,ED,FIU,1,0,0,,0,0,166,,56.3,74.4,53.5,60.7,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,17,17,0,0,17,0,0,0,9,8,0,0,0,0,1,0,0,0,
Jordan Bertagnole,98348,DI,WYOMING,6,4,0,,0,0,351,60.0,59.8,83.3,57.9,59.5,82.1,2,2,0,,0.0,0,0,0,0.0,0,3,0,0,0,331,330,2,299,12,17,0,1,164,167,0,15,16,0,7,0,0,0,
Caleb Oppan,98349,ED,DUKE,9,2,0,,0,0,154,,60.3,78.1,64.3,57.4,77.7,0,0,0,,0.0,0,0,0,0.0,0,1,1,0,0,47,46,0,0,46,0,0,1,11,36,0,3,2,0,1,0,0,0,
Duke Olges,98350,ED,NWESTERN,6,0,0,,0,0,256,,43.4,74.9,54.3,41.6,18.4,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,29,29,1,10,8,10,0,0,19,10,0,0,0,0,0,0,0,0,
Trey Knox,98359,WR,ARKANSAS,1,0,0,,1,0,111,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Cameron Williams,98438,ED,MIAMI FL,10,2,1,,0,0,220,68.1,59.4,37.7,63.6,53.9,51.4,2,5,0,,14.3,1,0,1,0.0,0,0,0,0,3,155,155,0,1,152,2,0,0,85,67,0,2,4,0,7,0,0,0,
Deshawn Holt,98439,ED,MARYLAND,5,1,1,,0,0,215,60.5,49.9,84.6,55.4,45.7,43.2,0,2,0,,20.0,2,0,0,0.0,0,0,7,0,1,207,200,0,3,187,10,0,7,95,111,0,5,7,0,2,0,0,0,
Jason Vaughn,98440,ED,USF,9,0,0,100.0,0,0,327,58.3,58.9,81.6,56.5,61.4,38.3,0,2,0,27,26.7,4,0,0,118.8,1,0,1,0,7,132,131,0,0,115,16,0,1,56,69,0,8,11,1,2,0,27,1,27.0
Shitta Sillah,98442,ED,BOSTON COL,11,8,0,75.0,1,0,121,61.0,60.1,59.9,59.0,60.4,57.5,2,6,1,42,14.3,3,1,1,77.1,3,4,2,0,16,336,334,0,5,277,52,0,2,176,144,0,5,10,4,12,0,59,34,19.7
Seth Coleman,98443,ED,ILLINOIS,6,3,0,,1,0,187,68.7,57.3,43.0,52.4,59.9,73.4,1,4,0,,6.7,1,0,1,0.0,0,0,0,0,0,180,180,0,1,176,3,0,0,80,100,0,8,11,0,5,0,0,0,
Kayvon Thibodeaux,98444,ED,OREGON,5,3,2,100.0,0,0,264,59.1,72.8,61.4,71.2,72.6,33.0,1,14,0,1,26.9,7,0,1,79.2,1,2,12,0,18,334,318,0,0,305,13,0,16,157,159,4,14,16,1,17,0,1,4,1.0
Kendall Wilkerson,98450,ED,LA LAFAYET,4,3,0,0.0,0,0,207,60.3,66.6,77.3,71.7,56.9,75.8,1,1,0,,0.0,0,0,0,39.6,0,0,0,0,2,51,51,0,21,26,4,0,0,31,18,0,1,1,1,2,0,0,0,
Keith Randolph Jr.,98452,ED,ILLINOIS,5,1,1,,0,0,187,60.0,63.3,79.4,60.0,63.1,77.8,0,2,0,,0.0,0,0,0,0.0,0,0,1,0,0,88,87,0,30,54,3,0,1,45,43,0,5,5,0,2,0,0,0,
Ty Danzy,98453,ED,FIU,2,1,0,,0,0,166,,49.8,73.5,62.5,46.3,70.2,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,16,16,0,4,11,1,0,0,8,8,0,0,0,0,1,0,0,0,
Ahmad Craig,98454,ED,DUKE,1,0,0,,0,0,154,,42.6,71.1,,46.3,17.5,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,6,6,0,0,5,1,0,0,0,6,0,0,0,0,0,0,0,0,
Aiden Malenchek,98455,DI,OHIO,1,0,0,,0,0,259,,73.9,71.2,59.1,72.9,73.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,12,12,0,8,0,4,0,0,2,10,0,2,2,0,0,0,0,0,
Jordan Avissey,98460,DI,BUFFALO,4,1,0,,0,0,126,,48.8,76.8,54.1,48.5,70.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,52,52,6,46,0,0,0,0,25,27,0,0,0,0,0,0,0,0,
Adam Plant,98461,ED,UNLV,6,11,0,,0,0,325,67.1,62.7,88.8,56.5,63.8,72.3,0,4,0,,10.7,3,0,0,0.0,0,4,1,0,21,366,356,0,0,353,3,0,10,166,179,8,14,14,0,8,0,0,0,
Zach Harrison,98503,ED,OHIO STATE,5,0,1,100.0,0,0,260,62.0,88.2,82.0,84.7,80.1,80.3,0,10,0,-7,0.0,0,0,0,79.2,1,2,0,0,4,128,128,3,3,118,4,0,0,88,36,0,8,7,1,12,0,-7,0,-7.0
Cory Stover,98505,ED,OREGON ST,4,0,0,,0,0,265,,65.9,75.5,59.3,67.7,69.7,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,33,33,0,18,13,2,0,0,16,17,0,0,1,0,2,0,0,0,
Christian Rorie,98506,DI,DUKE,6,1,0,,0,0,154,60.0,68.8,76.7,55.8,70.6,74.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,41,41,4,32,0,5,0,0,11,30,0,3,3,0,0,0,0,0,
Prince Okituama,98520,LB,KENT STATE,1,0,0,,0,0,201,60.4,68.1,74.4,70.4,60.1,72.2,0,0,0,,,0,0,0,0.0,0,1,0,0,2,9,8,0,0,8,0,0,1,1,6,1,1,0,0,1,0,0,0,
Brock Higdon,98522,DI,S ALABAMA,9,0,0,,0,0,288,,61.5,77.9,68.2,40.1,71.5,4,6,0,,,0,0,0,0.0,0,1,0,0,0,58,58,15,21,6,16,0,0,52,6,0,0,0,0,11,0,0,0,
